id,city,hotel_name,hotel_rating,comment,comment_rating
545,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
546,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
547,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
548,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Good",7.0
549,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
550,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
551,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"convenient",8.0
552,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
553,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Double thumbs up!",10
554,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
555,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Good",7.0
556,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
557,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Good",7.0
558,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Value for money,fantastic room,staff great,clean and food yammy",8.0
559,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
560,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
561,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"It was AWESOME! Will definitely come back!",9.0
562,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
563,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
564,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
565,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
566,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Not bad for the money paid and food could be better",8.0
567,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
568,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
569,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
570,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
571,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
572,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Comfortable",9.0
573,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Nice",9.0
574,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Awesome!!",10
575,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Great place!",10
576,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Fabulous space and location",10
577,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Comfy and blissful stay",10
578,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
579,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
580,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
581,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
582,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
583,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Front desk",10
584,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Room cleanliness",8.0
585,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
586,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
587,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Great location",8.0
588,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
589,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Excellent",8.0
590,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Very good",8.0
591,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Satisfied",7.0
592,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Great location,but skip the higher tier of rooms unless with great promotion deals.",7.0
593,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Wow",10
594,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Pleasant",6.0
595,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
596,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Passable",5.0
597,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Cheap hotel. Service is what you get for what you pay,maybe?",6.0
598,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
599,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Superb",9.0
600,"Singapore","Carlton Hotel Singapore (SG Clean,Staycation Approved)",8.8,"Exceptional",10
601,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
602,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
603,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
604,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"不会想再次光顾也不会推荐给别人！",3.0
605,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Loved the bathroom",10
606,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
607,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"The overall stay is acceptable,may visit again if there's a chance.",7.0
608,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
609,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
610,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"No regrets",8.0
611,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Dissapointed Stay",5.0
612,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
613,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
614,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"A good treat.",8.0
615,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
616,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Always the best",10
617,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
618,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Pleasant",6.0
619,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"That Good Will Come Next Time",10
620,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
621,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
622,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
623,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"An eye feast,because so pretty with all the wooden concept &amp; plants. But other than that...passable",5.0
624,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Pleasant",6.0
625,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
626,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
627,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
628,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
629,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
630,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Nice hotel but major screwup at checkin",4.0
631,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
632,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
633,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Great location. That’s it!",4.0
634,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Passable",5.0
635,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Good location",5.0
636,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
637,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
638,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
639,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Good",7.0
640,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Good",7.0
641,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Nice place for a staycation!",10
642,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
643,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
644,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Me and my friends had a wonderful stay",9.0
645,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
646,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
647,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Wrote in to feedback on their poor service and it has already been a week...Definitely not recommended and wont return a",2.0
648,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Breakfast was rather disappointing especially the eggs.",5.0
649,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
650,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Relaxing in the lush within the city!",10
651,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Wonderful birthday staycation",9.0
652,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Staycation",7.0
653,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
654,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Terrible service",1.0
655,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"The breakfast was a disappointment",3.0
656,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Great Get-Away",9.0
657,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Comfortable and fuss-free 5-night stay",10
658,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
659,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Love their junior suite!",10
660,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"waiting is ok. forgotten is not ok.",3.0
661,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Good",7.0
662,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Service beyond expectation",4.0
663,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
664,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"A true garden hotel in the middle of the garden city! Must stay for any visitors of Singapore",9.0
665,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
666,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"comfortable.",9.0
667,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
668,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
669,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
670,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
671,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Pleasant",6.0
672,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"génial !",8.0
673,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Don't use as a staycation destination - totally disappointing",3.0
674,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
675,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
676,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
677,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Disappointed to be allocated a room that faces a concrete building. The purpose of booking this hotel is to enjoy the gr",7.0
678,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
679,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
680,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"One of the best hotels i’ve ever been. Will definitely come back for my next staycation.",10
681,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
682,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
683,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Perfect staycation",9.0
684,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
685,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
686,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"overall stay is fine.",8.0
687,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
688,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
689,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Relaxing Stayca",10
690,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very pleasant,hence the second staycation",8.0
691,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Very good",8.0
692,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Pleasant",6.0
693,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Exceptional",10
694,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"EXCEPTIONAL!",10
695,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Service was impeccable",10
696,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
697,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"非常好",10
698,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Would love to visit again and stay longer!",9.0
699,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Superb",9.0
700,"Singapore","PARKROYAL COLLECTION Pickering,Singapore (SG Clean,Staycation Approved)",9.0,"Passable",5.0
701,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
702,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
703,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
704,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
705,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
706,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
707,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"food was not great,not many options and avacado was stale in the breakfast",7.0
708,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
709,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Great staycay",9.0
710,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
711,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"A relaxing stay at W",8.0
712,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Best service in Singapore",10
713,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Good",7.0
714,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"很享受",10
715,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Just spent time with my Family without any disturbance as the Hotel was very quite.",5.0
716,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Great stay at a price.",10
717,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
718,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
719,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
720,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
721,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Great pool,solid breakfast,nice location",8.3
722,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
723,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
724,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
725,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Great place for a staycay",9.0
726,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"StayCay!",10
727,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Fun and relaxing",9.0
728,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
729,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
730,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.2
731,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Good",7.0
732,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
733,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
734,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
735,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Good mooding light",9.0
736,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
737,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
738,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
739,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
740,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
741,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
742,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
743,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
744,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Nice scenery",10
745,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
746,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
747,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
748,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
749,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
750,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
751,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
752,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
753,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
754,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"W hotel is such a lovely place to go to. The ambience,the staffs,the whole place is just wonderful",10
755,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
756,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Facilities not available for guests",4.0
757,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
758,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Good",7.0
759,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Excellent",8.0
760,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Fantastic",8.0
761,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
762,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Privacy",7.0
763,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
764,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
765,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"W never disappoints",10
766,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Passable",5.0
767,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
768,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Celebrating New Year at the Marvellous Suite",8.0
769,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"good,fairly relaxing",7.0
770,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Staff made our stay over the New Year’s Eve break- always cheerful and excellent service. Luxury hotel in a great locati",8.0
771,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Great place out of the hustle and bustle of Singapore",8.0
772,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Had a wonderful Christmas staycation in W Sentosa!",9.0
773,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Overpriced and underwhelming",4.0
774,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
775,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
776,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
777,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"A very comfortable stay with excellent an dvery prompt response from staff.",9.0
778,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Nice quite place. Providing free mini bar would have been a bonus",8.0
779,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Overall was good except the room prices were a-bit expensive",7.0
780,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
781,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
782,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Satisfactory",8.0
783,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
784,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Away Room with Private Plunge Pool",10
785,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
786,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Good",7.0
787,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
788,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
789,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Pleasant",6.0
790,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
791,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
792,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
793,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Great customer service",9.0
794,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very good",8.0
795,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Very nice stay but .....",6.0
796,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Exceptional",10
797,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Good",7.0
798,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
799,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Superb",9.0
800,"Singapore","W Singapore - Sentosa Cove (SG Clean)",8.6,"Nice staycation",9.0
801,"Singapore","Hotel Boss (SG Clean)",7.5,"Passable",5.0
802,"Singapore","Hotel Boss (SG Clean)",7.5,"Not that bad during COVID-19 self-quarantine,the receptionist are really helpful",7.0
803,"Singapore","Hotel Boss (SG Clean)",7.5,"Exceptional",10
804,"Singapore","Hotel Boss (SG Clean)",7.5,"Good",7.0
805,"Singapore","Hotel Boss (SG Clean)",7.5,"Superb",9.0
806,"Singapore","Hotel Boss (SG Clean)",7.5,"Very good",8.0
